Time,Open,High,Low,Last,Change,Volume
6/20/2017 11:30,2444.25,2445.57,2443.58,2443.87,-0.4,0
6/20/2017 11:00,2447.12,2447.23,2443.81,2444.27,-2.85,0
6/20/2017 10:30,2445.37,2447.9,2445.07,2447.12,1.76,0
6/20/2017 10:00,2444.8,2447.55,2444.07,2445.36,0.37,0
6/20/2017 9:30,2450.66,2450.66,2444.94,2444.99,-8.47,0
6/19/2017 16:30,2453.46,2453.46,2453.46,2453.46,0,0
6/19/2017 16:00,2453.01,2453.46,2453.01,2453.46,0.68,0
6/19/2017 15:30,2450.62,2453.82,2450.36,2452.78,2.15,0
6/19/2017 15:00,2448.95,2450.82,2448.86,2450.63,1.69,0
6/19/2017 14:30,2449.47,2450.42,2448.19,2448.94,-0.52,0
6/19/2017 14:00,2451.12,2451.26,2448.82,2449.46,-1.66,0
6/19/2017 13:30,2451.93,2453.48,2451.08,2451.12,-0.81,0
6/19/2017 13:00,2450.78,2452.02,2450.78,2451.93,1.14,0
6/19/2017 12:30,2450.96,2451.28,2449.61,2450.79,-0.18,0
6/19/2017 12:00,2449.64,2451.26,2449.61,2450.97,1.34,0
6/19/2017 11:30,2448.22,2450,2448.22,2449.63,1.39,0
6/19/2017 11:00,2448.66,2449.53,2447.6,2448.24,-0.66,0
6/19/2017 10:30,2450.26,2452.25,2448.87,2448.9,-1.37,0
6/19/2017 10:00,2445.88,2450.6,2445.61,2450.27,4.62,0
6/19/2017 9:30,2442.55,2445.78,2441.79,2445.65,12.5,0
6/16/2017 16:30,2433.15,2433.15,2433.15,2433.15,0,0
6/16/2017 16:00,2433.04,2433.15,2433.04,2433.15,0.22,0
6/16/2017 15:30,2429.83,2432.99,2428.95,2432.93,3.1,0
6/16/2017 15:00,2430.84,2431.9,2428.67,2429.83,-1.01,0
6/16/2017 14:30,2429.91,2431.7,2429.21,2430.84,0.93,0
6/16/2017 14:00,2429.94,2430.9,2429.38,2429.91,-0.03,0
6/16/2017 13:30,2429.08,2429.95,2427.96,2429.94,0.86,0
6/16/2017 13:00,2429.29,2430.3,2427.89,2429.08,-0.22,0
6/16/2017 12:30,2430.5,2430.93,2429.14,2429.3,-1.2,0
6/16/2017 12:00,2429.36,2430.65,2429.36,2430.5,1.19,0
6/16/2017 11:30,2426.57,2429.31,2426.29,2429.31,2.69,0
6/16/2017 11:00,2424.83,2426.8,2423.75,2426.62,1.77,0
6/16/2017 10:30,2425.68,2427.1,2422.88,2424.85,-0.85,0
6/16/2017 10:00,2428.47,2428.96,2424.3,2425.7,-2.81,0
6/16/2017 9:30,2431.24,2432.46,2424.72,2428.51,-3.95,0
6/15/2017 16:30,2432.46,2432.46,2432.46,2432.46,0,0
6/15/2017 16:00,2432.48,2432.54,2432.45,2432.46,0.12,0
6/15/2017 15:30,2433.13,2433.38,2429.13,2432.34,-0.79,0
6/15/2017 15:00,2431.05,2433.95,2430.74,2433.13,2.11,0
6/15/2017 14:30,2430.89,2432.16,2429.96,2431.02,0.12,0
6/15/2017 14:00,2428.21,2432.36,2427.37,2430.9,2.69,0
6/15/2017 13:30,2427.98,2429.62,2426.89,2428.21,0.24,0
6/15/2017 13:00,2428.76,2430.73,2427.6,2427.97,-0.77,0
6/15/2017 12:30,2425.69,2429,2425.45,2428.74,3.06,0
6/15/2017 12:00,2426.39,2427.48,2425.26,2425.68,-0.68,0
6/15/2017 11:30,2429.07,2429.8,2426.36,2426.36,-2.7,0
6/15/2017 11:00,2424.3,2429.06,2424.05,2429.06,4.79,0
6/15/2017 10:30,2420.77,2424.45,2420.29,2424.27,3.49,0
6/15/2017 10:00,2424.69,2426.83,2418.53,2420.78,-3.92,0
6/15/2017 9:30,2423.2,2425.82,2420.08,2424.7,-13.22,0
6/14/2017 16:30,2437.92,2437.92,2437.92,2437.92,0,0
6/14/2017 16:00,2437.9,2437.92,2437.84,2437.92,-0.02,0
6/14/2017 15:30,2433.62,2439.38,2431.84,2437.94,4.32,0
6/14/2017 15:00,2432.7,2434.07,2428.34,2433.62,0.91,0
6/14/2017 14:30,2439.89,2440.73,2430.92,2432.71,-7.19,0
6/14/2017 14:00,2438.82,2442.73,2436.57,2439.9,1.09,0
6/14/2017 13:30,2438.68,2439.37,2437.67,2438.81,0.13,0
6/14/2017 13:00,2438.46,2440.33,2438.38,2438.68,0.22,0
6/14/2017 12:30,2438.02,2440.08,2437.99,2438.46,0.42,0
6/14/2017 12:00,2438.51,2438.87,2436.63,2438.04,-0.48,0
6/14/2017 11:30,2438.3,2438.82,2436.29,2438.52,0.24,0
6/14/2017 11:00,2436.56,2438.98,2435.92,2438.28,1.72,0
6/14/2017 10:30,2438.91,2439.67,2435.13,2436.56,-2.29,0
6/14/2017 10:00,2441.1,2441.73,2438.02,2438.85,-2.2,0
6/14/2017 9:30,2443.75,2443.75,2438.64,2441.05,0.7,0
6/13/2017 16:30,2440.35,2440.35,2440.35,2440.35,0,0
6/13/2017 16:00,2440.41,2440.41,2440.32,2440.35,0.13,0
6/13/2017 15:30,2441.2,2441.49,2437.87,2440.22,-1.01,0
6/13/2017 15:00,2438.64,2441.23,2438.3,2441.23,2.59,0
6/13/2017 14:30,2439.11,2439.84,2437.96,2438.64,-0.48,0
6/13/2017 14:00,2438.79,2440.55,2438.56,2439.12,0.35,0
6/13/2017 13:30,2439.58,2439.64,2436.79,2438.77,-0.8,0
6/13/2017 13:00,2438.9,2439.73,2438.07,2439.57,0.73,0
6/13/2017 12:30,2436.35,2439.01,2436.17,2438.84,2.49,0
6/13/2017 12:00,2436.9,2437.35,2436.01,2436.35,-0.55,0
6/13/2017 11:30,2435.04,2437.51,2434.28,2436.9,1.93,0
6/13/2017 11:00,2432.2,2435.36,2431.28,2434.97,2.74,0
6/13/2017 10:30,2435.94,2437.22,2432.13,2432.23,-3.62,0
6/13/2017 10:00,2436.23,2436.36,2434.45,2435.85,-0.36,0
6/13/2017 9:30,2434.15,2438.28,2434.15,2436.21,6.82,0
6/12/2017 16:30,2429.39,2429.39,2429.39,2429.39,0,0
6/12/2017 16:00,2429.48,2429.5,2429.39,2429.39,-0.07,0
6/12/2017 15:30,2424.54,2429.73,2424.24,2429.46,4.94,0
6/12/2017 15:00,2425.63,2427.36,2424.14,2424.52,-1.12,0
6/12/2017 14:30,2422.85,2426.52,2422.38,2425.64,2.79,0
6/12/2017 14:00,2421.21,2424.45,2421.01,2422.85,1.63,0
6/12/2017 13:30,2424.39,2425.16,2421.18,2421.22,-3.15,0
6/12/2017 13:00,2420.66,2424.44,2420.45,2424.37,3.59,0
6/12/2017 12:30,2422.83,2424.27,2420.63,2420.78,-2.02,0
6/12/2017 12:00,2425.37,2425.78,2422.18,2422.8,-2.58,0
6/12/2017 11:30,2426.56,2427.81,2423.83,2425.38,-1.14,0
6/12/2017 11:00,2426.44,2428.16,2425.8,2426.52,-0.02,0
6/12/2017 10:30,2423.93,2427,2421.69,2426.54,2.51,0
6/12/2017 10:00,2421.89,2425.9,2419.97,2424.03,2.17,0
6/12/2017 9:30,2425.88,2430.38,2420.63,2421.86,-9.91,0
6/9/2017 16:30,2431.77,2431.77,2431.77,2431.77,0,0
6/9/2017 16:00,2431.23,2431.77,2431.23,2431.77,0.42,0
6/9/2017 15:30,2431.03,2431.8,2423.72,2431.35,0.32,0
6/9/2017 15:00,2420.54,2431.35,2420.48,2431.03,10.54,0
6/9/2017 14:30,2430.46,2431.32,2415.7,2420.49,-9.98,0
6/9/2017 14:00,2428.82,2433.19,2428.61,2430.47,1.64,0
6/9/2017 13:30,2436.46,2436.52,2428.83,2428.83,-7.61,0
6/9/2017 13:00,2439.07,2440.01,2433.74,2436.44,-2.64,0
6/9/2017 12:30,2439.26,2439.8,2435.74,2439.08,-0.18,0
6/9/2017 12:00,2443.03,2443.86,2438.11,2439.26,-3.79,0
6/9/2017 11:30,2444.63,2445.28,2443.01,2443.05,-1.57,0
6/9/2017 11:00,2444.61,2446.17,2442.99,2444.62,-0.01,0
6/9/2017 10:30,2445.13,2446.2,2444.13,2444.63,-0.49,0
6/9/2017 10:00,2441.09,2445.15,2440.38,2445.12,4.05,0
6/9/2017 9:30,2436.39,2442.07,2436.39,2441.07,7.28,0
6/8/2017 16:30,2433.79,2433.79,2433.79,2433.79,0,0
6/8/2017 16:00,2433.78,2433.83,2433.77,2433.79,0,0
6/8/2017 15:30,2432.26,2434.48,2431,2433.79,1.51,0
6/8/2017 15:00,2429.28,2432.58,2429.21,2432.28,2.98,0
6/8/2017 14:30,2430.72,2432.1,2428.07,2429.3,-1.43,0
6/8/2017 14:00,2435.82,2436.12,2430.2,2430.73,-5.09,0
6/8/2017 13:30,2433.23,2435.95,2432.94,2435.82,2.59,0
6/8/2017 13:00,2437.73,2437.76,2432.56,2433.23,-4.51,0
6/8/2017 12:30,2436.92,2437.83,2436.16,2437.74,0.82,0
6/8/2017 12:00,2434.47,2439.27,2434.4,2436.92,2.45,0
6/8/2017 11:30,2433.01,2434.57,2432.32,2434.47,1.46,0
6/8/2017 11:00,2431.78,2434.95,2431.78,2433.01,1.24,0
6/8/2017 10:30,2429.07,2432.96,2428.95,2431.77,2.68,0
6/8/2017 10:00,2431.87,2433.91,2427.94,2429.09,-2.76,0
6/8/2017 9:30,2434.16,2436.21,2429.22,2431.85,-1.29,0
6/7/2017 16:30,2433.14,2433.14,2433.14,2433.14,0,0
6/7/2017 16:00,2432.98,2433.14,2432.98,2433.14,0.15,0
6/7/2017 15:30,2433.32,2435.28,2431.69,2432.99,-0.35,0
6/7/2017 15:00,2432.94,2433.62,2431.77,2433.34,0.41,0
6/7/2017 14:30,2432.01,2433.95,2432.01,2432.93,0.93,0
6/7/2017 14:00,2431.07,2433.28,2430.69,2432,0.92,0
6/7/2017 13:30,2429.29,2431.72,2428.41,2431.08,1.8,0
6/7/2017 13:00,2427.48,2429.98,2426.97,2429.28,1.81,0
6/7/2017 12:30,2430.07,2430.09,2424.75,2427.47,-2.59,0
6/7/2017 12:00,2430.85,2430.86,2429.4,2430.06,-0.79,0
6/7/2017 11:30,2429.28,2431.28,2429.26,2430.85,1.59,0
6/7/2017 11:00,2431.05,2432.38,2429.19,2429.26,-1.78,0
6/7/2017 10:30,2432.38,2432.38,2428.09,2431.04,-1.33,0
6/7/2017 10:00,2433.79,2434.95,2432.32,2432.37,-1.4,0
6/7/2017 9:30,2432.03,2434.2,2431.32,2433.77,4.44,0
6/6/2017 16:30,2429.33,2429.33,2429.33,2429.33,0,0
6/6/2017 16:00,2429.41,2429.44,2429.33,2429.33,-0.01,0
6/6/2017 15:30,2431.87,2431.92,2428.5,2429.34,-2.54,0
6/6/2017 15:00,2435.53,2436.07,2431.27,2431.88,-3.68,0
6/6/2017 14:30,2433.54,2436.21,2433.41,2435.56,1.97,0
6/6/2017 14:00,2431.86,2433.61,2431.86,2433.59,1.71,0
6/6/2017 13:30,2431.79,2431.9,2430.91,2431.88,0.09,0
6/6/2017 13:00,2433.37,2433.51,2431.09,2431.79,-1.58,0
6/6/2017 12:30,2432.76,2433.73,2432.31,2433.37,0.62,0
6/6/2017 12:00,2433.25,2433.9,2432.55,2432.75,-0.48,0
6/6/2017 11:30,2431.05,2434.72,2430.92,2433.23,2.19,0
6/6/2017 11:00,2432.2,2432.38,2430.63,2431.04,-1.12,0
6/6/2017 10:30,2433.97,2433.97,2432,2432.16,-1.82,0
6/6/2017 10:00,2433.34,2434.92,2431.66,2433.98,0.68,0
6/6/2017 9:30,2431.92,2433.5,2428.12,2433.3,-2.8,0
6/5/2017 16:30,2436.1,2436.1,2436.1,2436.1,0,0
6/5/2017 16:00,2436.19,2436.27,2436.1,2436.1,0.01,0
6/5/2017 15:30,2438.04,2438.63,2435.83,2436.09,-1.89,0
6/5/2017 15:00,2437.62,2438.38,2437.02,2437.98,0.35,0
6/5/2017 14:30,2437.68,2438.25,2437.27,2437.63,-0.06,0
6/5/2017 14:00,2437.59,2438.14,2437.07,2437.69,0.09,0
6/5/2017 13:30,2439,2439,2437.41,2437.6,-1.42,0
6/5/2017 13:00,2437.87,2439.32,2437.87,2439.02,1.15,0
6/5/2017 12:30,2438.4,2438.69,2437.07,2437.87,-0.5,0
6/5/2017 12:00,2437.81,2439.09,2437.8,2438.37,0.57,0
6/5/2017 11:30,2435.84,2437.93,2435.49,2437.8,1.95,0
6/5/2017 11:00,2437.61,2438.13,2435.58,2435.85,-1.75,0
6/5/2017 10:30,2438.23,2439.26,2437.58,2437.6,-0.62,0
6/5/2017 10:00,2437.8,2439.55,2437.5,2438.22,0.41,0
6/5/2017 9:30,2437.83,2438.06,2434.32,2437.81,-1.26,0
6/2/2017 16:30,2439.07,2439.07,2439.07,2439.07,0,0
6/2/2017 16:00,2437.99,2439.07,2437.99,2439.07,1.3,0
6/2/2017 15:30,2438.36,2440.23,2436.39,2437.77,-0.61,0
6/2/2017 15:00,2437.81,2439.14,2437.76,2438.38,0.63,0
6/2/2017 14:30,2436.5,2438.3,2436.5,2437.75,1.24,0
6/2/2017 14:00,2438.87,2439.42,2436.51,2436.51,-2.36,0
6/2/2017 13:30,2437.43,2439.65,2437.38,2438.87,1.44,0
6/2/2017 13:00,2436.95,2437.5,2436.14,2437.43,0.5,0
6/2/2017 12:30,2437.62,2437.62,2436.14,2436.93,-0.66,0
6/2/2017 12:00,2437.04,2437.59,2435.5,2437.59,0.55,0
6/2/2017 11:30,2433.78,2437.24,2433.67,2437.04,3.26,0
6/2/2017 11:00,2433.54,2434.37,2432.87,2433.78,0.21,0
6/2/2017 10:30,2431.39,2434.54,2431.15,2433.57,2.21,0
6/2/2017 10:00,2429.17,2431.56,2428.87,2431.36,2.21,0
6/2/2017 9:30,2431.28,2433.37,2427.71,2429.15,-0.91,0
6/1/2017 16:30,2430.06,2430.06,2430.06,2430.06,0,0
6/1/2017 16:00,2429.86,2430.06,2429.86,2430.06,0.42,0
6/1/2017 15:30,2425.43,2429.64,2425.04,2429.64,4.22,0
6/1/2017 15:00,2424.76,2426.3,2424.02,2425.42,0.62,0
6/1/2017 14:30,2426.02,2426.02,2424.68,2424.8,-1.23,0
6/1/2017 14:00,2425.1,2426.94,2424.88,2426.03,0.93,0
6/1/2017 13:30,2425.95,2426.02,2424.78,2425.1,-0.86,0
6/1/2017 13:00,2423.53,2426.07,2423.44,2425.96,2.41,0
6/1/2017 12:30,2420.66,2423.86,2420.66,2423.55,2.89,0
6/1/2017 12:00,2420.13,2421.52,2420.11,2420.66,0.54,0
6/1/2017 11:30,2416.83,2420.29,2416.8,2420.12,3.29,0
6/1/2017 11:00,2415.15,2417.45,2414.94,2416.83,1.56,0
6/1/2017 10:30,2416.17,2416.17,2413.96,2415.27,-0.94,0
6/1/2017 10:00,2416.48,2417.37,2414.59,2416.21,-0.28,0
6/1/2017 9:30,2415.65,2418.1,2413.54,2416.49,4.69,0
5/31/2017 16:30,2411.8,2411.8,2411.8,2411.8,0,0
5/31/2017 16:00,2411.68,2411.82,2411.68,2411.8,-0.13,0
5/31/2017 15:30,2410.25,2412.31,2410.24,2411.93,1.68,0
5/31/2017 15:00,2407.94,2410.77,2407.29,2410.25,2.32,0
5/31/2017 14:30,2408.04,2409.4,2407.68,2407.93,-0.12,0
5/31/2017 14:00,2407.26,2408.15,2404.89,2408.05,0.78,0
5/31/2017 13:30,2407.68,2408.31,2406.66,2407.27,-0.42,0
5/31/2017 13:00,2407.09,2410.15,2407.09,2407.69,0.6,0
5/31/2017 12:30,2407.89,2408.45,2406.81,2407.09,-0.81,0
5/31/2017 12:00,2407.91,2409.76,2407.67,2407.9,-0.04,0
5/31/2017 11:30,2407.89,2408.24,2405.29,2407.94,0.07,0
5/31/2017 11:00,2410.69,2411.13,2406.69,2407.87,-2.92,0
5/31/2017 10:30,2406.58,2410.88,2405.78,2410.79,4.23,0
5/31/2017 10:00,2406.48,2407.02,2403.59,2406.56,-0.08,0
5/31/2017 9:30,2415.63,2415.99,2406.27,2406.64,-6.27,0
5/30/2017 16:30,2412.91,2412.91,2412.91,2412.91,0,0
5/30/2017 16:00,2412.82,2412.93,2412.82,2412.91,0.03,0
5/30/2017 15:30,2413.69,2414.55,2412.88,2412.88,-0.8,0
5/30/2017 15:00,2413.91,2415.17,2413.42,2413.68,-0.2,0
5/30/2017 14:30,2413.46,2413.91,2412.76,2413.88,0.44,0
5/30/2017 14:00,2413.8,2414.42,2413.37,2413.44,-0.36,0
5/30/2017 13:30,2413.66,2414.43,2413.42,2413.8,0.16,0
5/30/2017 13:00,2414.55,2415.1,2413.58,2413.64,-0.9,0
5/30/2017 12:30,2414.55,2415.26,2414.03,2414.54,-0.01,0
5/30/2017 12:00,2412.82,2414.59,2412.82,2414.55,1.72,0
5/30/2017 11:30,2412.27,2413.43,2412.23,2412.83,0.57,0
5/30/2017 11:00,2412.66,2414.01,2412.26,2412.26,-0.39,0
5/30/2017 10:30,2410.56,2413.72,2410.56,2412.65,2.16,0
5/30/2017 10:00,2412.82,2413.3,2409.43,2410.49,-2.3,0
5/30/2017 9:30,2411.67,2414.42,2410.1,2412.79,-3.03,0
5/26/2017 16:30,2415.82,2415.82,2415.82,2415.82,0,0
5/26/2017 16:00,2415.49,2415.82,2415.49,2415.82,0.2,0
5/26/2017 15:30,2414.78,2416.05,2414.25,2415.62,0.84,0
5/26/2017 15:00,2415.16,2415.93,2414.45,2414.78,-0.39,0
5/26/2017 14:30,2415.62,2415.74,2415.03,2415.17,-0.44,0
5/26/2017 14:00,2414.57,2415.75,2414.19,2415.61,1.03,0
5/26/2017 13:30,2414.83,2415.2,2414.19,2414.58,-0.22,0
5/26/2017 13:00,2415.41,2415.96,2414.67,2414.8,-0.6,0
5/26/2017 12:30,2415.18,2415.85,2414.58,2415.4,0.22,0
5/26/2017 12:00,2412.91,2415.38,2412.91,2415.18,2.28,0
5/26/2017 11:30,2415.29,2415.67,2412.9,2412.9,-2.39,0
5/26/2017 11:00,2413.83,2415.56,2413.83,2415.29,1.44,0
5/26/2017 10:30,2414.53,2416.68,2413.85,2413.85,-0.68,0
5/26/2017 10:00,2415.5,2416.07,2414.11,2414.53,-0.95,0
5/26/2017 9:30,2414.5,2415.5,2412.2,2415.48,0.41,0
5/25/2017 16:30,2415.07,2415.07,2415.07,2415.07,0,0
5/25/2017 16:00,2415.08,2415.08,2414.99,2415.07,0.14,0
5/25/2017 15:30,2415.49,2418.71,2414.36,2414.93,-0.57,0
5/25/2017 15:00,2416.7,2417.11,2415.18,2415.5,-1.24,0
5/25/2017 14:30,2415.9,2417.72,2415.73,2416.74,0.84,0
5/25/2017 14:00,2416.12,2416.65,2415.1,2415.9,-0.22,0
5/25/2017 13:30,2414.99,2416.13,2413.8,2416.12,1.12,0
5/25/2017 13:00,2416.73,2416.78,2414.8,2415,-1.71,0
5/25/2017 12:30,2414.59,2416.73,2414.43,2416.71,2.11,0
5/25/2017 12:00,2412.58,2415.01,2411.83,2414.6,2.01,0
5/25/2017 11:30,2416.49,2416.87,2412.34,2412.59,-3.92,0
5/25/2017 11:00,2414.81,2417.58,2414.68,2416.51,1.7,0
5/25/2017 10:30,2414.13,2415.92,2414.05,2414.81,0.81,0
5/25/2017 10:00,2412.17,2414.77,2411.58,2414,1.84,0
5/25/2017 9:30,2409.54,2413.16,2408.01,2412.16,7.77,0
5/24/2017 16:30,2404.39,2404.39,2404.39,2404.39,0,0
5/24/2017 16:00,2404.23,2404.39,2404.23,2404.39,0.23,0
5/24/2017 15:30,2402.5,2405.58,2402.5,2404.16,1.65,0
5/24/2017 15:00,2401.75,2402.55,2400.07,2402.51,0.76,0
5/24/2017 14:30,2402.6,2402.6,2401.31,2401.75,-0.84,0
5/24/2017 14:00,2399.86,2403.42,2397.99,2402.59,2.72,0
5/24/2017 13:30,2399.41,2400.22,2399.2,2399.87,0.46,0
5/24/2017 13:00,2400.07,2400.41,2398.95,2399.41,-0.66,0
5/24/2017 12:30,2400.67,2400.96,2400.04,2400.07,-0.62,0
5/24/2017 12:00,2399.93,2400.86,2399.31,2400.69,0.78,0
5/24/2017 11:30,2400.5,2401.26,2399.63,2399.91,-0.6,0
5/24/2017 11:00,2400.31,2400.71,2398.69,2400.51,0.19,0
5/24/2017 10:30,2400.78,2401.57,2400.09,2400.32,-0.48,0
5/24/2017 10:00,2400.07,2401.03,2398.77,2400.8,0.78,0
5/24/2017 9:30,2401.41,2401.67,2399.29,2400.02,1.6,0
5/23/2017 16:30,2398.42,2398.42,2398.42,2398.42,0,0
5/23/2017 16:00,2398.6,2398.6,2398.42,2398.42,0.11,0
5/23/2017 15:30,2398.34,2398.83,2397.04,2398.31,-0.04,0
5/23/2017 15:00,2399.53,2400.44,2398.28,2398.35,-1.2,0
5/23/2017 14:30,2397.84,2400.32,2397.43,2399.55,1.73,0
5/23/2017 14:00,2398.46,2398.94,2397.19,2397.82,-0.63,0
5/23/2017 13:30,2399.04,2399.23,2397.57,2398.45,-0.67,0
5/23/2017 13:00,2397.04,2399.56,2397,2399.12,2.08,0
5/23/2017 12:30,2397.94,2398.72,2396.72,2397.04,-0.92,0
5/23/2017 12:00,2399.57,2400.85,2397.83,2397.96,-1.66,0
5/23/2017 11:30,2398.87,2399.94,2398.22,2399.62,0.77,0
5/23/2017 11:00,2397.24,2399.03,2396.99,2398.85,1.61,0
5/23/2017 10:30,2397.11,2397.79,2395.84,2397.24,0.13,0
5/23/2017 10:00,2395,2397.38,2393.88,2397.11,2.11,0
5/23/2017 9:30,2397.04,2398.45,2394.28,2395,0.98,0
5/22/2017 16:30,2394.02,2394.02,2394.02,2394.02,0,0
5/22/2017 16:00,2393.89,2394.03,2393.89,2394.02,0.37,0
5/22/2017 15:30,2393.29,2395.46,2393.09,2393.65,0.36,0
5/22/2017 15:00,2392.85,2393.87,2392.55,2393.29,0.45,0
5/22/2017 14:30,2393.04,2393.77,2392.41,2392.84,-0.2,0
5/22/2017 14:00,2392.04,2393.07,2391.35,2393.04,0.99,0
5/22/2017 13:30,2393.22,2393.81,2391.88,2392.05,-1.17,0
5/22/2017 13:00,2392.41,2393.6,2392.21,2393.22,0.81,0
5/22/2017 12:30,2393.32,2393.64,2392.36,2392.41,-0.91,0
5/22/2017 12:00,2391.25,2394.61,2390.95,2393.32,2.07,0
5/22/2017 11:30,2390.25,2391.3,2389.43,2391.25,1,0
5/22/2017 11:00,2388.18,2390.41,2387.51,2390.25,2.07,0
5/22/2017 10:30,2390.19,2390.75,2386.92,2388.18,-2.01,0
5/22/2017 10:00,2391.31,2392.32,2389.02,2390.19,-1.14,0
5/22/2017 9:30,2387.21,2392.22,2387.21,2391.33,9.6,0
5/19/2017 16:30,2381.73,2381.73,2381.73,2381.73,0,0
5/19/2017 16:00,2381.5,2381.73,2381.5,2381.73,0.39,0
5/19/2017 15:30,2380.85,2381.89,2379.56,2381.34,0.5,0
5/19/2017 15:00,2387.15,2387.4,2380.32,2380.84,-6.29,0
5/19/2017 14:30,2386.68,2389.06,2386.47,2387.13,0.45,0
5/19/2017 14:00,2386.22,2387.31,2385.35,2386.68,0.45,0
5/19/2017 13:30,2386.06,2386.37,2385.06,2386.23,0.18,0
5/19/2017 13:00,2387.21,2387.24,2385.06,2386.05,-1.16,0
5/19/2017 12:30,2385.57,2388.06,2385.36,2387.21,1.65,0
5/19/2017 12:00,2384.28,2385.89,2384.28,2385.56,1.29,0
5/19/2017 11:30,2383,2384.28,2381.54,2384.27,1.26,0
5/19/2017 11:00,2382.94,2384.41,2381.86,2383.01,0.04,0
5/19/2017 10:30,2382.44,2383.35,2380.43,2382.97,0.54,0
5/19/2017 10:00,2378.61,2383.27,2378.38,2382.43,4,0
5/19/2017 9:30,2371.41,2380.08,2370.43,2378.43,12.71,0
5/18/2017 16:30,2365.72,2365.72,2365.72,2365.72,0,0
5/18/2017 16:00,2365.73,2365.76,2365.72,2365.72,0.28,0
5/18/2017 15:30,2369.01,2371.68,2365.22,2365.44,-3.58,0
5/18/2017 15:00,2370.4,2372.07,2367.99,2369.02,-1.36,0
5/18/2017 14:30,2372.2,2375.74,2370.1,2370.38,-1.8,0
5/18/2017 14:00,2365.78,2373,2365.78,2372.18,6.4,0
5/18/2017 13:30,2360.74,2367.32,2359.76,2365.78,5.04,0
5/18/2017 13:00,2362.21,2363.04,2359.67,2360.74,-1.46,0
5/18/2017 12:30,2362.12,2364.98,2360.17,2362.2,0,0
5/18/2017 12:00,2360.38,2362.95,2358.39,2362.2,1.89,0
5/18/2017 11:30,2365.34,2366.57,2360.2,2360.31,-4.99,0
5/18/2017 11:00,2364.94,2367.12,2364.2,2365.3,0.26,0
5/18/2017 10:30,2366.05,2368.58,2363.01,2365.04,-0.98,0
5/18/2017 10:00,2355.4,2367.1,2355.4,2366.02,10.55,0
5/18/2017 9:30,2354.69,2359.74,2352.72,2355.47,-1.56,0
5/17/2017 16:30,2357.03,2357.03,2357.03,2357.03,0,0
5/17/2017 16:00,2357.28,2357.48,2357.03,2357.03,-0.52,0
5/17/2017 15:30,2364.09,2366.71,2356.21,2357.55,-6.55,0
5/17/2017 15:00,2363.92,2367.66,2361.77,2364.1,0.17,0
5/17/2017 14:30,2363.69,2365.53,2359.52,2363.93,0.45,0
5/17/2017 14:00,2368.54,2370.63,2363.45,2363.48,-5.1,0
5/17/2017 13:30,2371.88,2372.21,2367.44,2368.58,-3.29,0
5/17/2017 13:00,2375.19,2375.19,2370.91,2371.87,-3.33,0
5/17/2017 12:30,2372.2,2375.34,2371.01,2375.2,3,0
5/17/2017 12:00,2375.83,2375.84,2372.2,2372.2,-3.63,0
5/17/2017 11:30,2373.57,2375.92,2371.87,2375.83,2.26,0
5/17/2017 11:00,2369.07,2374.66,2367.82,2373.57,4.58,0
5/17/2017 10:30,2375.06,2376.77,2368.36,2368.99,-6.27,0
5/17/2017 10:00,2376.21,2378.15,2373.87,2375.26,-0.98,0
5/17/2017 9:30,2382.95,2384.87,2375.65,2376.24,-24.43,0
5/16/2017 16:30,2400.67,2400.67,2400.67,2400.67,0,0
5/16/2017 16:00,2400.55,2400.67,2400.55,2400.67,0.08,0
5/16/2017 15:30,2400.19,2401.23,2399.88,2400.59,0.41,0
5/16/2017 15:00,2398.37,2400.37,2398.29,2400.18,1.82,0
5/16/2017 14:30,2398.43,2399.21,2398.29,2398.36,-0.08,0
5/16/2017 14:00,2399.29,2399.82,2397.81,2398.44,-0.86,0
5/16/2017 13:30,2399.79,2401.02,2399.05,2399.3,-0.51,0
5/16/2017 13:00,2400.92,2401,2399.53,2399.81,-1.2,0
5/16/2017 12:30,2402.12,2402.12,2400.84,2401.01,-1.12,0
5/16/2017 12:00,2401.17,2402.62,2400.33,2402.13,0.96,0
5/16/2017 11:30,2399.97,2402.19,2398.46,2401.17,1.22,0
5/16/2017 11:00,2397.8,2400.61,2396.74,2399.95,2.16,0
5/16/2017 10:30,2398.94,2399.64,2396.05,2397.79,-1.18,0
5/16/2017 10:00,2403.9,2404.15,2398.64,2398.97,-4.97,0
5/16/2017 9:30,2404.55,2405.77,2402.6,2403.94,1.62,0
5/15/2017 16:30,2402.32,2402.32,2402.32,2402.32,0,0
5/15/2017 16:00,2402.23,2402.34,2402.23,2402.32,0.07,0
5/15/2017 15:30,2400.61,2403.08,2399.95,2402.25,1.63,0
5/15/2017 15:00,2399.85,2401.15,2399.59,2400.62,0.78,0
5/15/2017 14:30,2399.35,2400.46,2399.28,2399.84,0.49,0
5/15/2017 14:00,2402.7,2402.7,2399.31,2399.35,-3.35,0
5/15/2017 13:30,2402.46,2403.18,2402.35,2402.7,0.24,0
5/15/2017 13:00,2401.11,2402.5,2400.65,2402.46,1.34,0
5/15/2017 12:30,2401.22,2401.83,2400.95,2401.12,-0.09,0
5/15/2017 12:00,2401.84,2402.23,2400.82,2401.21,-0.63,0
5/15/2017 11:30,2402.62,2403.02,2401.04,2401.84,-0.78,0
