trade_time,open,close,high,low,volume,money
2019-04-01 13:30:00,3161.49,3171.24,3172.4,3161.49,4266211200.0,45725614080.0
2019-04-01 14:00:00,3171.02,3167.01,3176.18,3163.76,3762496000.0,39780777984.0
2019-04-01 14:30:00,3167.08,3165.49,3167.3,3157.16,3765452800.0,38762119168.0
2019-04-01 15:00:00,3165.26,3170.36,3170.36,3165.26,5315488000.0,54896099328.0
2019-04-02 10:00:00,3183.27,3184.49,3187.47,3167.81,11909727200.0,124592357376.0
2019-04-02 10:30:00,3184.46,3182.99,3188.22,3174.9,6226077600.0,63868665856.0
2019-04-02 11:00:00,3182.66,3173.28,3183.65,3165.82,4572628800.0,46511685632.0
2019-04-02 11:30:00,3173.78,3183.31,3183.31,3173.52,3376158400.0,35464380416.0
2019-04-02 13:30:00,3183.31,3190.03,3192.92,3183.31,4249948800.0,43407147008.0
2019-04-02 14:00:00,3189.72,3176.18,3189.89,3172.68,4120515200.0,42884661248.0
2019-04-02 14:30:00,3176.51,3181.5,3182.68,3168.68,4031174400.0,41219686400.0
2019-04-02 15:00:00,3181.07,3176.82,3181.53,3164.91,6220668800.0,64713490432.0
2019-04-03 10:00:00,3159.15,3178.01,3185.82,3152.33,10070544000.0,108416573440.0
2019-04-03 10:30:00,3178.16,3188.2,3189.14,3173.02,5378992000.0,55344635904.0
2019-04-03 11:00:00,3188.61,3179.93,3189.79,3175.76,3904235200.0,39266926592.0
2019-04-03 11:30:00,3179.52,3184.18,3184.18,3172.56,3211003200.0,33061732352.0
2019-04-03 13:30:00,3185.1,3188.99,3195.85,3185.1,4497600000.0,46515257344.0
2019-04-03 14:00:00,3189.18,3191.54,3198.61,3188.41,3835558400.0,37943345152.0
2019-04-03 14:30:00,3191.19,3212.59,3213.4,3184.27,5005104000.0,49729470464.0
2019-04-03 15:00:00,3212.5,3216.3,3219.11,3208.52,7151827200.0,72344109056.0
2019-04-04 10:00:00,3233.69,3241.91,3250.28,3232.84,13988310400.0,143093448704.0
2019-04-04 10:30:00,3241.98,3244.51,3249.16,3235.15,6620257600.0,66695872512.0
2019-04-04 11:00:00,3244.82,3230.86,3251.54,3229.76,5452785600.0,53152907264.0
2019-04-04 11:30:00,3229.7,3234.41,3234.41,3216.85,4025196800.0,39726972928.0
2019-04-04 13:30:00,3234.45,3242.44,3242.44,3231.52,3277225600.0,34809413632.0
2019-04-04 14:00:00,3242.02,3237.52,3242.94,3228.62,3797068800.0,39635320832.0
2019-04-04 14:30:00,3237.49,3245.77,3254.14,3236.85,3888038400.0,39268777984.0
2019-04-04 15:00:00,3245.79,3246.57,3246.65,3232.69,5862883200.0,58773667840.0
2019-04-08 10:00:00,3271.27,3282.48,3288.45,3266.27,14959812800.0,155215872000.0
2019-04-08 10:30:00,3282.17,3265.38,3282.17,3264.71,7445099200.0,73200287744.0
2019-04-08 11:00:00,3265.97,3269.1,3271.64,3257.87,4466198400.0,45335838720.0
2019-04-08 11:30:00,3268.78,3243.64,3269.17,3243.17,3976963200.0,39408795648.0
2019-04-08 13:30:00,3241.48,3218.89,3241.48,3210.52,5865856000.0,57858883584.0
2019-04-08 14:00:00,3219.3,3223.06,3228.01,3211.85,3881478400.0,39604846592.0
2019-04-08 14:30:00,3222.47,3235.3,3241.19,3220.66,4075283200.0,38854230016.0
2019-04-08 15:00:00,3234.99,3244.81,3250.83,3233.51,5781148800.0,56952487936.0
2019-04-09 10:00:00,3240.39,3227.62,3242.41,3226.53,10294552000.0,110533836800.0
2019-04-09 10:30:00,3227.06,3222.66,3232.0,3220.72,4791339200.0,50113609728.0
2019-04-09 11:00:00,3223.62,3246.0,3249.26,3223.62,3961692800.0,38941818880.0
2019-04-09 11:30:00,3245.45,3249.2,3249.73,3239.95,2702332800.0,28243099648.0
2019-04-09 13:30:00,3250.35,3237.1,3251.65,3235.08,3014728000.0,30664491008.0
2019-04-09 14:00:00,3237.18,3237.66,3240.42,3231.59,3111499200.0,32758988800.0
2019-04-09 14:30:00,3237.31,3228.6,3238.27,3215.7,4194892800.0,42532077568.0
2019-04-09 15:00:00,3228.4,3239.66,3241.32,3227.69,4345961600.0,46485045248.0
2019-04-10 10:00:00,3224.65,3211.14,3224.65,3205.0,9608349600.0,101363990528.0
2019-04-10 10:30:00,3210.96,3217.18,3223.87,3210.32,4872960800.0,51470417920.0
2019-04-10 11:00:00,3217.63,3227.16,3230.87,3208.42,3945732800.0,41547251712.0
2019-04-10 11:30:00,3226.99,3226.93,3234.48,3225.26,2699795200.0,28148547584.0
2019-04-10 13:30:00,3226.93,3234.44,3239.21,3226.88,3512708800.0,34637709312.0
2019-04-10 14:00:00,3235.27,3234.74,3235.75,3226.13,3268760000.0,34546843648.0
2019-04-10 14:30:00,3235.37,3257.98,3264.58,3234.96,4833088000.0,49587945472.0
2019-04-10 15:00:00,3257.81,3241.93,3257.81,3236.29,5272044800.0,54367256576.0
2019-04-11 10:00:00,3241.55,3242.8,3254.05,3234.54,9049157600.0,93060603904.0
2019-04-11 10:30:00,3243.7,3225.24,3243.7,3221.39,4649034400.0,48299237376.0
2019-04-11 11:00:00,3225.09,3221.23,3231.88,3220.55,3550612800.0,36179623936.0
2019-04-11 11:30:00,3221.92,3197.89,3221.92,3188.14,4745385600.0,47174664192.0
2019-04-11 13:30:00,3197.89,3199.61,3206.65,3194.16,2516416000.0,26447708160.0
2019-04-11 14:00:00,3199.96,3206.33,3211.57,3193.71,2851675200.0,29946380288.0
2019-04-11 14:30:00,3206.04,3210.58,3218.06,3204.28,2425024000.0,25611108352.0
2019-04-11 15:00:00,3211.03,3189.96,3211.5,3185.55,5515881600.0,53965225984.0
2019-04-12 10:00:00,3184.86,3183.96,3197.18,3181.82,7457572800.0,76482740224.0
2019-04-12 10:30:00,3183.2,3190.19,3199.21,3183.2,3610472000.0,36391755776.0
2019-04-12 11:00:00,3190.14,3182.13,3190.14,3175.07,3492944000.0,32989077504.0
2019-04-12 11:30:00,3182.15,3175.84,3188.31,3175.11,2327740800.0,23198072832.0
2019-04-12 13:30:00,3176.28,3182.48,3186.0,3176.28,2240270400.0,22710288384.0
2019-04-12 14:00:00,3182.3,3174.89,3182.62,3171.34,2587547200.0,26518568960.0
2019-04-12 14:30:00,3174.64,3180.27,3185.86,3168.14,3070302400.0,29244440576.0
2019-04-12 15:00:00,3180.29,3188.63,3195.6,3180.2,4192049600.0,41374023680.0
2019-04-15 10:00:00,3233.46,3239.98,3248.4,3231.36,10963690400.0,114760073216.0
2019-04-15 10:30:00,3239.78,3240.56,3253.98,3239.78,5040556000.0,49938857984.0
2019-04-15 11:00:00,3240.9,3242.9,3245.95,3232.43,3221209600.0,32449970176.0
2019-04-15 11:30:00,3242.6,3224.45,3247.83,3224.32,2873102400.0,29468934144.0
2019-04-15 13:30:00,3224.64,3224.39,3228.25,3219.11,2329190400.0,24111136768.0
2019-04-15 14:00:00,3224.5,3209.18,3228.68,3205.33,2821656000.0,28167634944.0
2019-04-15 14:30:00,3208.77,3200.4,3211.55,3200.35,2744528000.0,27342241792.0
2019-04-15 15:00:00,3201.27,3177.79,3208.42,3177.27,4887046400.0,49427283968.0
2019-04-16 10:00:00,3164.4,3163.49,3171.74,3153.21,7705132000.0,76412092416.0
2019-04-16 10:30:00,3164.1,3169.28,3169.28,3153.61,4578046400.0,43895922688.0
2019-04-16 11:00:00,3168.76,3178.25,3188.93,3168.76,3465684000.0,33733763072.0
2019-04-16 11:30:00,3177.68,3213.06,3214.52,3172.25,3606080000.0,35826270208.0
2019-04-16 13:30:00,3214.17,3226.57,3230.26,3211.18,4151419200.0,41051258880.0
2019-04-16 14:00:00,3226.45,3222.88,3229.18,3214.7,3160600000.0,33806155776.0
2019-04-16 14:30:00,3223.18,3238.61,3242.34,3223.18,3779256000.0,40179040256.0
2019-04-16 15:00:00,3237.83,3253.6,3253.6,3237.82,5345657600.0,55262117888.0
2019-04-17 10:00:00,3250.15,3255.25,3258.75,3245.36,8882610400.0,89312960512.0
2019-04-17 10:30:00,3255.18,3251.14,3269.39,3247.07,5293240800.0,53125455872.0
2019-04-17 11:00:00,3250.96,3252.64,3259.66,3249.97,3570145600.0,32890028032.0
2019-04-17 11:30:00,3252.39,3253.76,3255.34,3239.8,2992502400.0,30471766016.0
2019-04-17 13:30:00,3254.18,3264.92,3267.22,3254.18,3386163200.0,33629175808.0
2019-04-17 14:00:00,3264.88,3266.75,3271.25,3260.68,3312838400.0,32554876928.0
2019-04-17 14:30:00,3266.66,3254.22,3275.27,3249.52,4114006400.0,40611708928.0
2019-04-17 15:00:00,3254.57,3263.12,3265.46,3252.45,4202672000.0,41913909248.0
2019-04-18 10:00:00,3261.07,3255.37,3266.88,3252.9,8445691200.0,81530576896.0
2019-04-18 10:30:00,3255.21,3262.81,3263.28,3241.83,5394390400.0,55525064704.0
2019-04-18 11:00:00,3263.32,3264.7,3271.39,3257.3,3358868800.0,33881776128.0
2019-04-18 11:30:00,3264.63,3255.67,3267.76,3253.71,2648688000.0,26953793536.0
2019-04-18 13:30:00,3255.73,3253.49,3258.76,3253.07,2418859200.0,25305759744.0
2019-04-18 14:00:00,3253.23,3255.92,3258.72,3249.59,2660246400.0,27087650816.0
2019-04-18 14:30:00,3256.13,3250.55,3263.04,3249.82,3027745600.0,28652126208.0
2019-04-18 15:00:00,3250.42,3250.2,3252.46,3243.62,4599504000.0,44571426816.0
2019-04-19 10:00:00,3250.15,3267.64,3274.33,3244.63,8109515200.0,83853467648.0
2019-04-19 10:30:00,3268.06,3244.19,3268.24,3243.18,4197318400.0,42137788416.0
2019-04-19 11:00:00,3243.19,3229.34,3243.19,3226.84,3576364800.0,33331511296.0
2019-04-19 11:30:00,3229.36,3247.64,3249.47,3228.54,2484739200.0,22660988928.0
2019-04-19 13:30:00,3247.5,3255.0,3257.35,3244.6,2579521600.0,25489539072.0
2019-04-19 14:00:00,3254.53,3246.67,3258.27,3245.17,2454628800.0,25072353280.0
2019-04-19 14:30:00,3246.83,3257.93,3265.2,3246.48,3164809600.0,32687292416.0
2019-04-19 15:00:00,3258.05,3270.8,3270.83,3257.9,4952904000.0,49898979328.0
2019-04-22 10:00:00,3278.49,3256.9,3279.49,3256.65,10010672800.0,101415321600.0
2019-04-22 10:30:00,3256.54,3251.35,3258.64,3242.65,5392020000.0,56214781952.0
2019-04-22 11:00:00,3251.47,3252.3,3261.88,3249.86,3410684800.0,33814118400.0
2019-04-22 11:30:00,3251.82,3225.4,3258.35,3224.89,3681443200.0,37145133056.0
2019-04-22 13:30:00,3225.32,3223.69,3231.94,3222.04,2758689600.0,28863381504.0
2019-04-22 14:00:00,3223.31,3224.76,3225.14,3216.56,2687920000.0,27268677632.0
2019-04-22 14:30:00,3224.63,3221.96,3235.43,3221.96,2600825600.0,26855112704.0
2019-04-22 15:00:00,3221.61,3215.04,3221.61,3206.88,4779481600.0,47577759744.0
2019-04-23 10:00:00,3211.87,3215.74,3215.74,3199.36,8654431200.0,81804468224.0
2019-04-23 10:30:00,3215.39,3206.26,3219.61,3203.56,4349316800.0,43486027776.0
2019-04-23 11:00:00,3205.89,3190.11,3209.87,3186.76,4514559200.0,42330390528.0
2019-04-23 11:30:00,3189.36,3203.63,3203.63,3188.42,2416321600.0,24385650688.0
2019-04-23 13:30:00,3203.78,3206.87,3212.2,3200.82,2459704000.0,25626656768.0
2019-04-23 14:00:00,3207.26,3215.6,3231.58,3206.53,3512563200.0,38071959552.0
2019-04-23 14:30:00,3216.28,3212.03,3218.87,3210.38,2539347200.0,25830490112.0
2019-04-23 15:00:00,3211.89,3198.59,3212.54,3191.18,4389878400.0,43334533120.0
2019-04-24 10:00:00,3203.56,3192.88,3210.65,3188.0,7183588000.0,72018976768.0
2019-04-24 10:30:00,3193.07,3190.75,3203.86,3188.03,3516725600.0,34628083712.0
2019-04-24 11:00:00,3190.87,3187.56,3190.99,3184.02,2203264000.0,22992617472.0
2019-04-24 11:30:00,3187.87,3169.2,3188.16,3156.61,3105667200.0,31273926656.0
2019-04-24 13:30:00,3169.43,3189.82,3191.11,3169.43,2392824000.0,25229918208.0
2019-04-24 14:00:00,3191.23,3196.54,3203.14,3188.16,2782164800.0,29532209152.0
2019-04-24 14:30:00,3196.34,3189.71,3201.82,3185.99,2742928000.0,26734739456.0
2019-04-24 15:00:00,3189.56,3201.61,3202.57,3186.57,3560054400.0,36000382976.0
2019-04-25 10:00:00,3190.59,3182.49,3190.59,3178.03,6806748800.0,65863913472.0
2019-04-25 10:30:00,3182.72,3187.41,3193.75,3180.4,3693830400.0,35652472832.0
2019-04-25 11:00:00,3187.39,3187.03,3190.1,3180.9,2670841600.0,26747068416.0
2019-04-25 11:30:00,3186.93,3178.95,3191.33,3178.59,2701299200.0,25451003904.0
2019-04-25 13:30:00,3178.94,3174.86,3182.14,3169.84,2784352000.0,25932087296.0
2019-04-25 14:00:00,3175.06,3168.38,3175.32,3164.84,2730411200.0,24835670016.0
2019-04-25 14:30:00,3168.83,3143.51,3169.59,3137.07,5145041600.0,46984495104.0
2019-04-25 15:00:00,3143.6,3123.83,3144.01,3123.03,6055388800.0,57609388032.0
2019-04-26 10:00:00,3108.16,3116.61,3123.35,3102.34,7956996000.0,76541583360.0
2019-04-26 10:30:00,3116.2,3112.77,3117.21,3103.63,3405133600.0,33931567104.0
2019-04-26 11:00:00,3112.6,3107.41,3112.87,3100.73,2956723200.0,28872802304.0
2019-04-26 11:30:00,3107.37,3099.36,3111.61,3096.7,2311144000.0,22431498240.0
2019-04-26 13:30:00,3099.36,3127.34,3129.21,3097.46,2963217600.0,28270067712.0
2019-04-26 14:00:00,3127.14,3102.29,3127.25,3099.19,2348500800.0,23607771136.0
2019-04-26 14:30:00,3101.57,3092.61,3105.24,3092.61,2344979200.0,23458856960.0
2019-04-26 15:00:00,3093.06,3086.4,3108.9,3085.8,3800691200.0,37662261248.0
2019-04-29 10:00:00,3090.63,3083.63,3096.63,3065.12,8308864000.0,80969670656.0
2019-04-29 10:30:00,3084.23,3070.26,3094.8,3070.22,4203664000.0,41990053888.0
2019-04-29 11:00:00,3069.75,3076.23,3076.23,3050.09,4313312000.0,39945404416.0
2019-04-29 11:30:00,3075.98,3083.08,3091.92,3072.31,2006088000.0,21125431296.0
2019-04-29 13:30:00,3083.09,3102.36,3102.36,3079.21,1776100800.0,19186089984.0
2019-04-29 14:00:00,3102.6,3098.38,3107.76,3096.52,2261982400.0,23946002432.0
2019-04-29 14:30:00,3097.67,3076.88,3097.67,3076.3,2351097600.0,23742742528.0
2019-04-29 15:00:00,3076.59,3062.5,3083.16,3057.18,3990379200.0,38157877248.0
2019-04-30 10:00:00,3052.62,3066.67,3075.5,3052.62,6332156400.0,65307557888.0
2019-04-30 10:30:00,3067.0,3072.64,3074.4,3061.6,2955503600.0,30517788672.0
2019-04-30 11:00:00,3072.78,3083.0,3088.31,3072.66,2407716000.0,24038957056.0
2019-04-30 11:30:00,3083.13,3075.74,3083.83,3073.92,1633145600.0,16359620608.0
2019-04-30 13:30:00,3076.84,3078.61,3083.78,3069.84,1770024000.0,17807155200.0
2019-04-30 14:00:00,3078.48,3070.92,3078.96,3068.46,1911078400.0,19477331968.0
2019-04-30 14:30:00,3071.11,3075.44,3075.91,3058.92,2352563200.0,23332732928.0
2019-04-30 15:00:00,3075.54,3078.34,3078.49,3068.37,2868064000.0,28656992256.0
2019-05-06 10:00:00,2984.73,2975.49,2986.54,2953.2,9412192800.0,93919494144.0
2019-05-06 10:30:00,2974.66,2952.75,2982.92,2952.39,3659060000.0,37802614784.0
2019-05-06 11:00:00,2952.54,2906.38,2952.54,2902.5,4637334400.0,43811725312.0
2019-05-06 11:30:00,2907.7,2918.65,2928.58,2907.7,2359008000.0,22599647232.0
2019-05-06 13:30:00,2918.08,2905.67,2922.38,2895.19,3115612800.0,29149233152.0
2019-05-06 14:00:00,2905.27,2895.31,2911.68,2888.67,2878875200.0,25906167808.0
2019-05-06 14:30:00,2894.62,2896.24,2907.17,2876.58,3532428800.0,31096946688.0
2019-05-06 15:00:00,2895.93,2906.46,2909.38,2894.63,3102713600.0,30050680832.0
2019-05-07 10:00:00,2914.29,2926.87,2931.77,2909.06,6477865600.0,62496215040.0
2019-05-07 10:30:00,2927.01,2932.62,2937.28,2925.28,3467228000.0,33600630784.0
2019-05-07 11:00:00,2932.33,2924.67,2933.19,2912.61,2614632800.0,25347301376.0
2019-05-07 11:30:00,2924.76,2915.87,2926.45,2914.04,1631761600.0,16287784960.0
2019-05-07 13:30:00,2915.51,2893.35,2915.9,2889.07,2846995200.0,27048509440.0
2019-05-07 14:00:00,2893.67,2899.1,2913.29,2892.81,2316665600.0,23365779456.0
2019-05-07 14:30:00,2898.95,2921.31,2921.31,2889.19,2550579200.0,24988073984.0
2019-05-07 15:00:00,2921.75,2926.39,2932.53,2920.75,3422449600.0,32309919744.0
2019-05-08 10:00:00,2873.14,2886.35,2889.83,2866.7,6170630400.0,58202243072.0
2019-05-08 10:30:00,2886.09,2911.72,2912.3,2886.09,3214069600.0,30464614400.0
2019-05-08 11:00:00,2911.83,2913.4,2923.84,2906.83,2618888800.0,25183166464.0
2019-05-08 11:30:00,2913.02,2923.15,2929.43,2909.32,2130417600.0,19236069376.0
2019-05-08 13:30:00,2923.52,2914.67,2925.37,2911.12,1803513600.0,16583008256.0
2019-05-08 14:00:00,2915.06,2908.91,2916.18,2905.9,1800473600.0,17541562368.0
2019-05-08 14:30:00,2909.86,2898.18,2913.48,2895.51,2383329600.0,22787145728.0
2019-05-08 15:00:00,2898.2,2893.76,2898.29,2887.8,3031728000.0,28894806016.0
2019-05-09 10:00:00,2871.2,2867.16,2888.86,2867.16,5260114000.0,51049680000.0
2019-05-09 10:30:00,2866.93,2864.32,2877.48,2863.52,2448058800.0,25690830000.0
2019-05-09 11:00:00,2864.43,2860.49,2865.47,2845.04,2606636800.0,27749690000.0
2019-05-09 11:30:00,2860.84,2854.71,2860.84,2851.51,1342970400.0,14215700000.0
2019-05-09 13:30:00,2854.71,2871.82,2883.42,2851.56,1892660000.0,18674100000.0
2019-05-09 14:00:00,2872.21,2871.25,2875.32,2863.69,1497880000.0,14939900000.0
2019-05-09 14:30:00,2871.64,2859.43,2872.67,2856.4,1947459200.0,18253900000.0
2019-05-09 15:00:00,2859.53,2850.95,2861.14,2848.08,3008331200.0,26873100000.0
2019-05-10 10:00:00,2878.23,2922.65,2923.2,2878.23,6809102400.0,65817042944.0
2019-05-10 10:30:00,2923.58,2908.52,2925.07,2908.52,3100295200.0,29395902464.0
2019-05-10 11:00:00,2907.98,2892.73,2907.98,2892.73,2034969600.0,20385562624.0
2019-05-10 11:30:00,2892.6,2893.82,2895.36,2883.5,1804874400.0,17888698368.0
2019-05-10 13:30:00,2886.81,2890.61,2902.72,2838.39,4510030400.0,43785494528.0
2019-05-10 14:00:00,2890.19,2916.49,2916.49,2890.19,2791625600.0,28376973312.0
2019-05-10 14:30:00,2916.45,2932.23,2941.45,2910.52,3389324800.0,32032276480.0
2019-05-10 15:00:00,2932.12,2939.21,2940.23,2928.26,3790459200.0,36494311424.0
2019-05-13 10:00:00,2905.07,2916.89,2919.04,2892.61,6185936800.0,60241281024.0
2019-05-13 10:30:00,2917.07,2912.33,2921.41,2905.78,3408192800.0,31277907968.0
2019-05-13 11:00:00,2912.68,2916.8,2920.02,2909.45,1965544000.0,18886934528.0
2019-05-13 11:30:00,2916.09,2910.04,2916.91,2906.94,1653227200.0,15586549760.0
2019-05-13 13:30:00,2910.11,2907.86,2912.92,2906.15,1617136000.0,15899222016.0
2019-05-13 14:00:00,2907.26,2908.96,2910.53,2902.88,1759940800.0,17248829440.0
2019-05-13 14:30:00,2908.74,2899.08,2909.09,2894.62,2145417600.0,20312473600.0
2019-05-13 15:00:00,2898.99,2903.71,2905.36,2896.41,2467593600.0,23170924544.0
2019-05-14 10:00:00,2872.83,2896.04,2902.83,2872.83,6572016400.0,62015148032.0
2019-05-14 10:30:00,2895.57,2904.96,2909.2,2892.08,2756831600.0,27819651072.0
2019-05-14 11:00:00,2905.0,2895.05,2908.21,2893.48,1886060800.0,18491031552.0
2019-05-14 11:30:00,2895.07,2893.35,2896.01,2888.76,1577710400.0,15747407872.0
2019-05-14 13:30:00,2894.27,2904.08,2909.1,2893.79,1655884800.0,16568377344.0
2019-05-14 14:00:00,2903.91,2901.5,2904.36,2896.31,1524472000.0,15051276288.0
2019-05-14 14:30:00,2902.16,2895.39,2906.17,2894.81,1773956800.0,16554950656.0
2019-05-14 15:00:00,2895.16,2883.61,2895.52,2882.17,3087603200.0,28975464448.0
2019-05-15 10:00:00,2902.64,2910.58,2918.33,2902.64,5393278000.0,52893786112.0
2019-05-15 10:30:00,2910.55,2905.46,2913.48,2904.35,2692755600.0,25613991936.0
2019-05-15 11:00:00,2905.41,2912.44,2914.06,2905.1,1968699200.0,17915879424.0
2019-05-15 11:30:00,2912.27,2915.28,2916.23,2908.81,1611696800.0,16530432000.0
2019-05-15 13:30:00,2917.38,2925.09,2927.15,2915.15,2372536800.0,24401281024.0
2019-05-15 14:00:00,2924.93,2938.0,2938.0,2921.37,2788888000.0,27290755072.0
2019-05-15 14:30:00,2937.13,2943.79,2945.39,2935.93,2826822400.0,28721905664.0
2019-05-15 15:00:00,2944.33,2938.68,2944.33,2934.09,3397292800.0,32894746624.0
2019-05-16 10:00:00,2933.5,2934.15,2938.34,2929.06,6691636000.0,61812744192.0
2019-05-16 10:30:00,2934.66,2946.47,2950.67,2929.33,4290825600.0,37107064832.0
2019-05-16 11:00:00,2946.27,2942.49,2953.72,2940.97,2793028000.0,25286074368.0
2019-05-16 11:30:00,2942.28,2947.01,2947.02,2937.37,1770404800.0,16611303424.0
2019-05-16 13:30:00,2947.29,2949.04,2949.8,2942.56,1736331200.0,16065511424.0
2019-05-16 14:00:00,2948.43,2955.03,2956.17,2948.07,2000155200.0,18696568832.0
2019-05-16 14:30:00,2954.95,2946.95,2955.26,2943.55,2311516800.0,20608827392.0
2019-05-16 15:00:00,2947.4,2955.71,2955.94,2947.19,3244672000.0,30014980096.0
2019-05-17 10:00:00,2955.77,2941.33,2956.62,2937.75,6156410400.0,58990333952.0
2019-05-17 10:30:00,2941.16,2933.11,2941.75,2930.57,3326354400.0,31116251136.0
2019-05-17 11:00:00,2933.02,2918.24,2933.52,2918.04,2834647200.0,26154549248.0
2019-05-17 11:30:00,2917.94,2912.48,2917.94,2905.57,2786224800.0,25264840704.0
2019-05-17 13:30:00,2912.16,2909.29,2919.62,2908.14,1892376000.0,18277597184.0
2019-05-17 14:00:00,2909.13,2899.29,2909.71,2893.96,2709225600.0,24588746752.0
2019-05-17 14:30:00,2899.19,2890.37,2903.82,2888.92,2540464000.0,23209639936.0
2019-05-17 15:00:00,2889.98,2882.3,2890.86,2873.8,4384462400.0,40273215488.0
2019-05-20 10:00:00,2874.8,2849.53,2882.63,2842.61,7576633600.0,70044008448.0
2019-05-20 10:30:00,2849.47,2852.24,2852.33,2838.45,2875872000.0,28802908160.0
2019-05-20 11:00:00,2852.49,2870.25,2878.49,2852.47,2407819200.0,23773257728.0
2019-05-20 11:30:00,2869.88,2865.25,2870.72,2858.94,1325675200.0,13013344256.0
2019-05-20 13:30:00,2865.28,2856.48,2867.88,2855.2,1200244800.0,12121358336.0
2019-05-20 14:00:00,2856.18,2853.23,2860.66,2849.36,1368276800.0,13420724224.0
2019-05-20 14:30:00,2852.65,2856.52,2858.71,2851.2,1618339200.0,14682554368.0
2019-05-20 15:00:00,2856.75,2870.6,2872.19,2856.2,2574384000.0,23352623104.0
2019-05-21 10:00:00,2867.71,2887.98,2889.36,2862.74,4975474800.0,48401629184.0
2019-05-21 10:30:00,2888.34,2893.29,2893.29,2879.3,2407355600.0,24216256512.0
2019-05-21 11:00:00,2893.3,2910.31,2910.31,2893.3,2693943200.0,27699904512.0
2019-05-21 11:30:00,2910.74,2914.22,2919.24,2909.2,2601496800.0,25175678976.0
2019-05-21 13:30:00,2915.61,2906.4,2915.61,2904.48,2405798400.0,21335105536.0
2019-05-21 14:00:00,2906.17,2911.44,2912.02,2901.73,1862945600.0,17172381696.0
2019-05-21 14:30:00,2911.85,2904.19,2911.85,2900.28,1650873600.0,15040626688.0
2019-05-21 15:00:00,2904.52,2905.97,2908.42,2903.03,2540814400.0,23736188928.0
2019-05-22 10:00:00,2905.52,2902.71,2905.52,2890.07,5549574400.0,54422810624.0
2019-05-22 10:30:00,2902.73,2903.54,2912.4,2900.62,2623417600.0,26663399424.0
2019-05-22 11:00:00,2903.79,2904.3,2907.46,2896.74,2209790400.0,21364973568.0
2019-05-22 11:30:00,2903.9,2905.4,2907.43,2902.01,1239782400.0,12355739648.0
2019-05-22 13:30:00,2906.24,2893.29,2906.83,2892.9,1617479200.0,15130238976.0
2019-05-22 14:00:00,2893.04,2891.56,2893.83,2885.69,2041736800.0,19402948608.0
2019-05-22 14:30:00,2891.3,2884.41,2892.67,2879.64,2173222400.0,18709200896.0
2019-05-22 15:00:00,2884.33,2891.7,2893.03,2884.33,2547688000.0,25580060672.0
2019-05-23 10:00:00,2880.84,2859.66,2880.84,2857.97,5430619600.0,54964649984.0
2019-05-23 10:30:00,2859.38,2864.98,2866.89,2854.67,2329737200.0,23228227584.0
2019-05-23 11:00:00,2865.09,2876.76,2885.14,2863.27,2155861600.0,20898734080.0
2019-05-23 11:30:00,2876.48,2867.48,2876.48,2862.72,1352989600.0,13705879552.0
2019-05-23 13:30:00,2867.13,2865.16,2872.38,2862.09,1455548800.0,13842612224.0
2019-05-23 14:00:00,2865.11,2861.1,2871.0,2859.74,1951561600.0,17367916544.0
2019-05-23 14:30:00,2861.14,2857.79,2864.75,2854.98,1952188800.0,18669289472.0
2019-05-23 15:00:00,2857.3,2852.52,2857.42,2846.96,3105523200.0,30192173056.0
2019-05-24 10:00:00,2847.84,2861.37,2871.86,2847.84,4723948800.0,46789259264.0
2019-05-24 10:30:00,2861.81,2853.17,2862.31,2847.54,2423096000.0,23253528576.0
2019-05-24 11:00:00,2853.11,2863.24,2863.6,2849.04,1487978400.0,14550949888.0
2019-05-24 11:30:00,2863.76,2851.4,2865.05,2850.9,1392678400.0,12930596864.0
2019-05-24 13:30:00,2851.5,2854.16,2854.16,2846.32,1370693600.0,13786136576.0
2019-05-24 14:00:00,2854.13,2854.83,2858.26,2852.35,1155057600.0,11762958336.0
2019-05-24 14:30:00,2854.95,2863.58,2863.87,2847.64,1837891200.0,17568104448.0
2019-05-24 15:00:00,2863.78,2852.99,2863.84,2851.21,2329204800.0,22047784960.0
2019-05-27 10:00:00,2851.28,2850.37,2858.14,2840.28,3887953200.0,39216852992.0
2019-05-27 10:30:00,2850.15,2844.96,2850.36,2839.87,1843378800.0,18390839296.0
2019-05-27 11:00:00,2845.28,2840.35,2850.35,2839.89,1462634400.0,14634221568.0
2019-05-27 11:30:00,2840.12,2860.5,2860.64,2833.04,1845447200.0,18168881152.0
2019-05-27 13:30:00,2860.88,2884.96,2884.96,2860.73,3107469600.0,30314995712.0
2019-05-27 14:00:00,2884.99,2888.05,2890.93,2878.88,2518880000.0,24083734528.0
2019-05-27 14:30:00,2887.48,2892.68,2898.13,2883.01,2375075200.0,23589322752.0
2019-05-27 15:00:00,2892.96,2892.38,2895.84,2887.0,2631251200.0,25369870336.0
2019-05-28 10:00:00,2890.27,2908.89,2908.89,2887.08,5231832000.0,53895380992.0
2019-05-28 10:30:00,2909.27,2910.02,2913.74,2905.47,3100251200.0,31275638784.0
2019-05-28 11:00:00,2909.72,2917.98,2918.41,2905.17,2133461600.0,22111518720.0
2019-05-28 11:30:00,2917.85,2918.12,2918.49,2910.91,1654882400.0,16797474816.0
2019-05-28 13:30:00,2918.16,2922.24,2924.04,2914.35,1917707200.0,19879870464.0
